latitude,longitude,year,month_name,rainfall_mm,lta_mm,anomaly_mm,anomaly_pct,rainy_days,max_dry_spell_days,mean_annual_lta,spi,drought_category
11.890945609753683,-0.230036763531222,2018,Apr,17.3,16.0,1.3,8.0,0,15,800,0.38,Normal
12.01781368102645,-0.2220969933142508,2018,May,54.1,48.0,6.1,12.8,1,30,800,0.57,Normal
12.02811182426836,-0.17867483511711174,2018,Jun,101.9,104.0,-2.1,-2.0,5,2,800,0.08,Normal
11.830870777011418,-0.33174413697387284,2018,Jul,185.8,184.0,1.8,1.0,7,2,800,0.09,Normal
11.907546767911908,-0.3528310812166881,2018,Aug,212.1,232.0,-19.9,-8.6,6,2,800,-0.29,Normal
12.099878243741905,-0.29437470141140143,2018,Sep,185.4,144.0,41.4,28.8,5,4,800,1.19,Excédentaire
11.954525136030501,-0.12502393004642975,2018,Oct,43.4,64.0,-20.6,-32.1,1,5,800,-1.23,Modérée
11.727715281236126,-0.38565286574148905,2018,Nov,9.1,8.0,1.1,13.7,0,5,800,0.61,Normal
11.737049919871128,-0.3002205122697429,2018,Dec,0.0,0.0,0.0,0.0,0,30,800,0.0,Normal
11.723811692899272,-0.3640176407047192,2019,Jan,0.0,0.0,0.0,0.0,0,31,800,0.0,Normal
11.815268706618975,-0.45827987080506616,2019,Feb,0.0,0.0,0.0,0.0,0,30,800,0.0,Normal
12.053321065493485,-0.31806331165071366,2019,Mar,3.8,4.0,-0.2,-4.9,0,15,800,-0.14,Normal
11.761037895286037,-0.4231595277602443,2019,Apr,20.5,16.0,4.5,28.0,0,30,800,1.17,Excédentaire
12.09519764456253,-0.18265278613698244,2019,May,35.2,48.0,-12.8,-26.8,1,12,800,-0.84,Normal
12.029090888498938,-0.2054192858320798,2019,Jun,100.5,104.0,-3.5,-3.3,3,7,800,0.02,Normal
11.753257623653361,-0.419817815477848,2019,Jul,207.6,184.0,23.6,12.8,7,10,800,0.57,Normal
12.091956128988484,-0.41357130693065086,2019,Aug,285.4,232.0,53.4,23.0,8,4,800,0.95,Normal
11.814151407029016,-0.31168368878311375,2019,Sep,143.7,144.0,-0.3,-0.2,5,21,800,0.18,Normal
11.821615784756226,-0.1756831711348687,2019,Oct,51.3,64.0,-12.7,-19.9,1,29,800,-0.7,Normal
11.802137374460196,-0.42986893498534834,2019,Nov,11.4,8.0,3.4,42.1,0,21,800,1.79,Excédentaire
11.940448956810014,-0.2177589535085201,2019,Dec,0.0,0.0,0.0,0.0,0,30,800,0.0,Normal
11.992298766738998,-0.3913332773267941,2020,Jan,0.0,0.0,0.0,0.0,0,31,800,0.0,Normal
11.898745542297897,-0.4888828840131688,2020,Feb,0.0,0.0,0.0,0.0,0,30,800,0.0,Normal
11.783273951203416,-0.18930105352644366,2020,Mar,3.9,4.0,-0.1,-3.2,0,10,800,-0.03,Normal
11.870067149194709,-0.4169941498999079,2020,Apr,14.9,16.0,-1.1,-6.8,0,5,800,-0.21,Normal
11.711265997606708,-0.3115462726114311,2020,May,59.0,48.0,11.0,22.9,2,5,800,0.94,Normal
11.961767934215889,-0.11904193037441935,2020,Jun,86.2,104.0,-17.8,-17.1,3,4,800,-0.56,Normal
12.068716441729546,-0.4143928531047975,2020,Jul,209.1,184.0,25.1,13.6,6,11,800,0.6,Normal
11.825526477839588,-0.11918563612868488,2020,Aug,325.1,232.0,93.1,40.1,9,3,800,1.62,Excédentaire
11.821789560646286,-0.4294369655720552,2020,Sep,176.3,144.0,32.3,22.4,7,12,800,0.97,Normal
11.882810942008172,-0.17416538419786337,2020,Oct,73.6,64.0,9.6,15.0,2,26,800,0.8,Normal
11.854178380366639,-0.15698412086685953,2020,Nov,7.5,8.0,-0.5,-5.7,0,5,800,-0.22,Normal
11.786395277374302,-0.1759042148402929,2020,Dec,0.0,0.0,0.0,0.0,0,30,800,0.0,Normal
11.804828370600859,-0.2383417631034911,2021,Jan,0.0,0.0,0.0,0.0,0,31,800,0.0,Normal
11.979679561102893,-0.361952614226126,2021,Feb,0.0,0.0,0.0,0.0,0,30,800,0.0,Normal
11.827979544940636,-0.4266707831100157,2021,Mar,3.8,4.0,-0.2,-4.0,0,30,800,-0.14,Normal
12.069622926144003,-0.1472982060496763,2021,Apr,14.0,16.0,-2.0,-12.5,0,17,800,-0.43,Normal
12.06661491224081,-0.3651339948572433,2021,May,39.1,48.0,-8.9,-18.6,1,20,800,-0.55,Normal
11.892205194476695,-0.13819834351276844,2021,Jun,97.4,104.0,-6.6,-6.3,2,3,800,-0.1,Normal
11.841183490983736,-0.13490461062757608,2021,Jul,223.9,184.0,39.9,21.7,10,3,800,0.92,Normal
11.704069527226991,-0.22100477736081703,2021,Aug,318.1,232.0,86.1,37.1,10,5,800,1.5,Excédentaire
11.892332822629756,-0.1222450409094708,2021,Sep,128.6,144.0,-15.4,-10.7,4,7,800,-0.19,Normal
11.985516180196646,-0.2299121409841472,2021,Oct,38.8,64.0,-25.2,-39.4,1,7,800,-1.54,Sévère
11.766794541176997,-0.2086093263515469,2021,Nov,4.8,8.0,-3.2,-40.4,0,5,800,-1.61,Sévère
11.79582053963725,-0.31010495400507965,2021,Dec,0.0,0.0,0.0,0.0,0,30,800,0.0,Normal
11.988229507223988,-0.36757010452072936,2022,Jan,0.0,0.0,0.0,0.0,0,31,800,0.0,Normal
11.94120833931485,-0.17005809023450436,2022,Feb,0.0,0.0,0.0,0.0,0,30,800,0.0,Normal
11.749059982609978,-0.28173831695426044,2022,Mar,2.6,4.0,-1.4,-33.9,0,5,800,-1.37,Modérée
11.739461158508359,-0.2916015496056732,2022,Apr,12.2,16.0,-3.8,-23.6,0,5,800,-0.87,Normal
12.036704163285316,-0.11874306409048674,2022,May,50.3,48.0,2.3,4.8,1,5,800,0.29,Normal
11.727786811764885,-0.3695553948629515,2022,Jun,101.7,104.0,-2.3,-2.3,3,5,800,0.07,Normal
11.954360167766287,-0.38626195922202505,2022,Jul,120.6,184.0,-63.4,-34.5,3,2,800,-1.35,Modérée
11.744324641134655,-0.14193983996388787,2022,Aug,254.8,232.0,22.8,9.8,11,12,800,0.43,Normal
11.783427611331572,-0.15625536172356957,2022,Sep,179.2,144.0,35.2,24.5,6,2,800,1.04,Excédentaire
11.809670975869738,-0.4111697200224282,2022,Oct,43.7,64.0,-20.3,-31.8,2,11,800,-1.21,Modérée
11.913941507018187,-0.3451950386885509,2022,Nov,8.3,8.0,0.3,3.8,0,5,800,0.19,Normal
11.993806709709508,-0.4588978230717643,2022,Dec,0.0,0.0,0.0,0.0,0,30,800,0.0,Normal
11.8745973307773,-0.3375752499790383,2023,Jan,0.0,0.0,0.0,0.0,0,31,800,0.0,Normal
11.792915075203338,-0.4878295887189156,2023,Feb,0.0,0.0,0.0,0.0,0,30,800,0.0,Normal
12.079034959910683,-0.2740038807671473,2023,Mar,4.1,4.0,0.1,3.5,0,17,800,0.17,Normal
11.972830727220458,-0.23388744269737616,2023,Apr,11.9,16.0,-4.1,-25.7,0,30,800,-0.94,Normal
11.813273308712407,-0.2601685359899808,2023,May,36.6,48.0,-11.4,-23.8,1,18,800,-0.73,Normal
11.74913213956788,-0.2960181975989543,2023,Jun,79.5,104.0,-24.5,-23.6,4,13,800,-0.83,Normal
12.0988092416079,-0.3366481277474097,2023,Jul,129.4,184.0,-54.6,-29.7,5,5,800,-1.15,Modérée
11.742219654685181,-0.4799303311736284,2023,Aug,140.1,232.0,-91.9,-39.6,4,2,800,-1.51,Sévère
11.774218160031182,-0.18639237849151624,2023,Sep,72.1,144.0,-71.9,-50.0,2,4,800,-1.57,Sévère
11.711046550441973,-0.11481094970291333,2023,Oct,36.4,64.0,-27.6,-43.1,1,13,800,-1.7,Sévère
11.99136851921351,-0.3057279117121845,2023,Nov,5.5,8.0,-2.5,-31.5,0,5,800,-1.25,Modérée
11.752949183761002,-0.4583184190562185,2023,Dec,0.0,0.0,0.0,0.0,0,30,800,0.0,Normal
11.75511734985539,-0.30022896120086284,2024,Jan,0.0,0.0,0.0,0.0,0,31,800,0.0,Normal
12.021106115014522,-0.38848690165074784,2024,Feb,0.0,0.0,0.0,0.0,0,30,800,0.0,Normal
11.946691036714618,-0.11799460680696577,2024,Mar,3.2,4.0,-0.8,-19.3,0,5,800,-0.75,Normal
11.756949786237048,-0.12030374492514406,2024,Apr,20.0,16.0,4.0,25.2,1,5,800,1.04,Excédentaire
12.036652692818848,-0.4065278862342094,2024,May,65.5,48.0,17.5,36.6,2,16,800,1.42,Excédentaire
12.059774984957887,-0.13880814037746042,2024,Jun,76.7,104.0,-27.3,-26.2,4,4,800,-0.95,Normal
12.01224981806548,-0.25525940658730856,2024,Jul,127.0,184.0,-57.0,-31.0,5,4,800,-1.21,Modérée
11.891065456901963,-0.10317468418434861,2024,Aug,230.7,232.0,-1.3,-0.6,8,2,800,0.02,Normal
11.915965318744783,-0.27047249598650136,2024,Sep,95.0,144.0,-49.0,-34.0,3,2,800,-1.01,Modérée
11.906541665066598,-0.49562864041290056,2024,Oct,66.8,64.0,2.8,4.4,2,7,800,0.34,Normal
11.806255466552127,-0.4956846014950031,2024,Nov,9.7,8.0,1.7,21.1,0,25,800,0.91,Normal
11.761932527277379,-0.10572683897113277,2024,Dec,0.0,0.0,0.0,0.0,0,30,800,0.0,Normal
12.4475035214503,-0.9758629143771105,1981,Jan,0.0,0.0,0.0,0.0,0,31,720,0.0,Normal
12.415058016446705,-0.8954045647512185,1981,Feb,0.0,0.0,0.0,0.0,0,30,720,0.0,Normal
12.571942891606996,-0.8608332566395023,1981,Mar,2.6,3.6,-1.0,-27.1,0,5,720,-0.87,Normal
12.496143926595453,-0.8581861495662014,1981,Apr,8.8,14.4,-5.6,-38.5,0,5,720,-1.47,Modérée
12.514283697944931,-1.0161284888019686,1981,May,43.8,43.2,0.6,1.3,1,5,720,0.33,Normal
12.714405923547373,-1.0624105022366468,1981,Jun,91.4,93.6,-2.2,-2.3,3,3,720,-0.02,Normal
12.547292075664332,-0.7538951083472778,1981,Jul,216.2,165.6,50.6,30.5,10,11,720,1.28,Excédentaire
12.797262815290214,-0.7057804020441498,1981,Aug,130.2,208.8,-78.6,-37.6,5,3,720,-1.02,Modérée
12.461749396496295,-1.0328881175582307,1981,Sep,92.2,129.6,-37.4,-28.9,3,6,720,-1.15,Modérée
12.485916015495702,-0.9926607731005802,1981,Oct,75.8,57.6,18.2,31.6,2,5,720,1.07,Excédentaire
12.466599820440544,-0.9693085237649975,1981,Nov,6.9,7.2,-0.3,-4.6,0,9,720,-0.08,Normal
12.428126637087102,-0.7441158906096605,1981,Dec,0.0,0.0,0.0,0.0,0,30,720,0.0,Normal
12.539820715281339,-0.9102410724240827,1982,Jan,0.0,0.0,0.0,0.0,0,31,720,0.0,Normal
12.51650441578449,-0.8214234915570521,1982,Feb,0.0,0.0,0.0,0.0,0,30,720,0.0,Normal
12.67257610618556,-1.0219387757729117,1982,Mar,4.4,3.6,0.8,23.1,0,5,720,1.18,Excédentaire
12.605362693604173,-1.0544377137694767,1982,Apr,15.5,14.4,1.1,7.3,0,14,720,0.21,Normal
12.541353662280871,-0.9031591577444282,1982,May,46.7,43.2,3.5,8.0,1,5,720,0.59,Normal
12.441013992515078,-0.7708551262686163,1982,Jun,60.8,93.6,-32.8,-35.0,1,8,720,-1.31,Modérée
12.693362377965842,-0.8107964099999592,1982,Jul,137.2,165.6,-28.4,-17.2,4,2,720,-0.6,Normal
12.553145118677977,-1.0419951330414858,1982,Aug,209.9,208.8,1.1,0.5,9,2,720,0.49,Normal
12.533032916197344,-1.0065638966982544,1982,Sep,108.9,129.6,-20.7,-16.0,3,14,720,-0.62,Normal
12.410761661539853,-0.8220153516423392,1982,Oct,70.4,57.6,12.8,22.2,2,7,720,0.76,Normal
12.63534750329767,-0.9485168365008344,1982,Nov,8.5,7.2,1.3,18.5,0,13,720,0.75,Normal
12.699906930340335,-0.9287283847542558,1982,Dec,0.0,0.0,0.0,0.0,0,30,720,0.0,Normal
12.642600345204052,-0.8052366020616634,1983,Jan,0.0,0.0,0.0,0.0,0,31,720,0.0,Normal
12.789562269374802,-0.9479564212790346,1983,Feb,0.0,0.0,0.0,0.0,0,30,720,0.0,Normal
12.778580183264307,-1.0584691655955523,1983,Mar,2.1,3.6,-1.5,-42.6,0,14,720,-1.44,Modérée
12.752137096571726,-0.8994753200499919,1983,Apr,11.1,14.4,-3.3,-23.1,0,27,720,-0.89,Normal
12.60255052983412,-0.822084359052933,1983,May,28.5,43.2,-14.7,-34.0,1,13,720,-1.05,Modérée
12.64405721803021,-0.9307425914614089,1983,Jun,69.6,93.6,-24.0,-25.7,2,2,720,-0.94,Normal
12.50543567234934,-0.7378860229569445,1983,Jul,194.8,165.6,29.2,17.6,6,4,720,0.77,Normal
12.66161320279263,-0.8869123714866805,1983,Aug,112.7,208.8,-96.1,-46.0,4,22,720,-1.36,Modérée
12.4993014126085,-1.0232595428512579,1983,Sep,87.1,129.6,-42.5,-32.8,2,2,720,-1.32,Modérée
12.655134852804037,-0.7182698137284866,1983,Oct,36.9,57.6,-20.7,-36.0,1,13,720,-1.2,Modérée
12.603137941289663,-0.9089398490406824,1983,Nov,5.0,7.2,-2.2,-30.9,0,13,720,-1.06,Modérée
12.42475208449848,-0.9182260533700862,1983,Dec,0.0,0.0,0.0,0.0,0,30,720,0.0,Normal
12.509825870889724,-1.011047367928363,1984,Jan,0.0,0.0,0.0,0.0,0,31,720,0.0,Normal
12.533011343901828,-0.9587467699426351,1984,Feb,0.0,0.0,0.0,0.0,0,30,720,0.0,Normal
12.629804039809944,-0.707578064635876,1984,Mar,2.9,3.6,-0.7,-19.0,0,30,720,-0.53,Normal
12.783624710793866,-0.8565495202805253,1984,Apr,19.2,14.4,4.8,33.3,0,8,720,1.13,Excédentaire
12.535743097468737,-1.0089759347618594,1984,May,31.8,43.2,-11.4,-26.3,1,5,720,-0.75,Normal
12.518396198110317,-1.0654502481908823,1984,Jun,71.3,93.6,-22.3,-23.8,3,17,720,-0.87,Normal
12.458008986908077,-1.0601512876201362,1984,Jul,106.1,165.6,-59.5,-35.9,3,25,720,-1.34,Modérée
12.521008837005546,-0.9302093992604202,1984,Aug,189.9,208.8,-18.9,-9.0,6,2,720,0.11,Normal
12.49382806394811,-0.7765788815090315,1984,Sep,105.6,129.6,-24.0,-18.5,3,2,720,-0.72,Normal
12.677341939959643,-0.9909627776065618,1984,Oct,69.8,57.6,12.2,21.2,3,30,720,0.72,Normal
12.516471225899565,-0.8679632250041527,1984,Nov,6.6,7.2,-0.6,-7.7,0,5,720,-0.23,Normal
12.730387877934188,-0.9545883700441692,1984,Dec,0.0,0.0,0.0,0.0,0,30,720,0.0,Normal
12.700646504972923,-0.9692801980802105,1985,Jan,0.0,0.0,0.0,0.0,0,31,720,0.0,Normal
12.634540987130055,-0.9442556634876471,1985,Feb,0.0,0.0,0.0,0.0,0,30,720,0.0,Normal
12.5704241679371,-0.744234084031453,1985,Mar,4.7,3.6,1.1,30.4,0,5,720,1.52,Excédentaire
12.584070165460373,-0.9323685879818464,1985,Apr,17.0,14.4,2.6,17.7,0,5,720,0.58,Normal
12.668077843482203,-0.8433854543017786,1985,May,51.9,43.2,8.7,20.1,1,27,720,1.06,Excédentaire
12.768601490836918,-0.9033843022939212,1985,Jun,141.5,93.6,47.9,51.1,5,14,720,2.1,Excédentaire
12.63460155258897,-1.0214113396601872,1985,Jul,217.9,165.6,52.3,31.6,8,2,720,1.32,Excédentaire
12.41217141426586,-0.857408861047245,1985,Aug,224.3,208.8,15.5,7.4,6,2,720,0.77,Normal
12.434648091603824,-1.0985734269281622,1985,Sep,124.6,129.6,-5.0,-3.8,4,4,720,-0.12,Normal
12.788770318668432,-0.7692949672065391,1985,Oct,84.5,57.6,26.9,46.6,3,8,720,1.58,Excédentaire
12.679357113999684,-0.795663259038212,1985,Nov,5.5,7.2,-1.7,-23.7,0,19,720,-0.8,Normal
12.582981861955213,-1.0296308282678872,1985,Dec,0.0,0.0,0.0,0.0,0,30,720,0.0,Normal
12.643436834642067,-1.071791178484557,1986,Jan,0.0,0.0,0.0,0.0,0,31,720,0.0,Normal
12.425980973632877,-0.7138968675379153,1986,Feb,0.0,0.0,0.0,0.0,0,30,720,0.0,Normal
12.56387083032927,-1.027414058695987,1986,Mar,2.8,3.6,-0.8,-22.1,0,21,720,-0.65,Normal
12.767578430188843,-0.9861202819601983,1986,Apr,15.1,14.4,0.7,5.2,0,9,720,0.11,Normal
12.69639730063399,-1.0100732237642138,1986,May,52.7,43.2,9.5,22.0,2,7,720,1.13,Excédentaire
12.609293099570017,-0.8299956015655885,1986,Jun,108.4,93.6,14.8,15.8,5,2,720,0.7,Normal
12.44799012326372,-1.0189204366599158,1986,Jul,123.6,165.6,-42.0,-25.4,3,2,720,-0.93,Normal
12.598215109897644,-0.9445922238485269,1986,Aug,165.9,208.8,-42.9,-20.5,8,12,720,-0.34,Normal
12.509617156770638,-1.0044133865645615,1986,Sep,190.5,129.6,60.9,47.0,7,2,720,1.99,Excédentaire
12.667717369978716,-0.7890804857146969,1986,Oct,62.2,57.6,4.6,7.9,2,10,720,0.28,Normal
12.6169800636405,-1.020435283516742,1986,Nov,9.1,7.2,1.9,26.2,0,5,720,1.05,Excédentaire
12.433973488708604,-0.8891622628082332,1986,Dec,0.0,0.0,0.0,0.0,0,30,720,0.0,Normal
12.7024596047754,-0.9743233477806328,1987,Jan,0.0,0.0,0.0,0.0,0,31,720,0.0,Normal
12.791486854822326,-0.7965907234957168,1987,Feb,0.0,0.0,0.0,0.0,0,30,720,0.0,Normal
12.67812108427264,-0.9008812811864968,1987,Mar,2.0,3.6,-1.6,-44.7,0,12,720,-1.56,Sévère
12.778480084790694,-0.9729613321462512,1987,Apr,12.2,14.4,-2.2,-15.5,0,5,720,-0.62,Normal
12.634653383649352,-0.7884877802491738,1987,May,24.1,43.2,-19.1,-44.3,1,29,720,-1.45,Modérée
12.470848238279642,-1.0407068991055433,1987,Jun,100.0,93.6,6.4,6.8,3,6,720,0.35,Normal
12.599391137695145,-0.8591207681209807,1987,Jul,150.2,165.6,-15.4,-9.3,6,6,720,-0.29,Normal
12.477250897529087,-0.8391206151231775,1987,Aug,111.9,208.8,-96.9,-46.4,6,10,720,-1.37,Modérée
12.565253808532539,-0.853434871962734,1987,Sep,115.1,129.6,-14.5,-11.2,3,14,720,-0.42,Normal
12.649068633651462,-0.9062114702490569,1987,Oct,34.2,57.6,-23.4,-40.6,1,19,720,-1.36,Modérée
12.728191632664764,-0.8553563748820026,1987,Nov,4.6,7.2,-2.6,-36.5,0,5,720,-1.26,Modérée
12.549092571179514,-1.0837579112160034,1987,Dec,0.0,0.0,0.0,0.0,0,30,720,0.0,Normal
12.62994132517364,-0.9134710144151492,1988,Jan,0.0,0.0,0.0,0.0,0,31,720,0.0,Normal
12.658857071732044,-0.9135007488626794,1988,Feb,0.0,0.0,0.0,0.0,0,30,720,0.0,Normal
12.680767157386107,-0.9680097486289233,1988,Mar,4.7,3.6,1.1,30.0,0,27,720,1.52,Excédentaire
12.43108498480141,-0.8201577009451119,1988,Apr,21.2,14.4,6.8,47.3,0,5,720,1.64,Excédentaire
12.456550022241906,-1.0623823696093386,1988,May,65.0,43.2,21.8,50.5,2,15,720,2.24,Excédentaire
12.496544341938828,-0.7951617317673121,1988,Jun,95.5,93.6,1.9,2.1,2,25,720,0.16,Normal
12.722376161195742,-0.9895508866623894,1988,Jul,204.3,165.6,38.7,23.4,11,6,720,1.0,Excédentaire
12.463975723775825,-0.7651988525116327,1988,Aug,320.6,208.8,111.8,53.5,14,2,720,2.6,Excédentaire
12.592223649917772,-0.7772347394030139,1988,Sep,141.0,129.6,11.4,8.8,4,6,720,0.41,Normal
12.654524326215702,-0.8189651773792062,1988,Oct,63.0,57.6,5.4,9.4,1,5,720,0.32,Normal
12.573302625475689,-0.9468913377823884,1988,Nov,11.1,7.2,3.9,53.7,0,13,720,2.09,Excédentaire
12.442685422084782,-1.0463066677620232,1988,Dec,0.0,0.0,0.0,0.0,0,30,720,0.0,Normal
12.55293645211644,-0.7686053674441478,1989,Jan,0.0,0.0,0.0,0.0,0,31,720,0.0,Normal
12.432306473929431,-0.8500904331867325,1989,Feb,0.0,0.0,0.0,0.0,0,30,720,0.0,Normal
12.698093541222795,-0.9290127417920491,1989,Mar,4.8,3.6,1.2,32.2,0,6,720,1.64,Excédentaire
12.431428632916669,-0.8639896113564549,1989,Apr,18.7,14.4,4.3,29.9,0,21,720,1.01,Excédentaire
12.767243588013656,-0.7857271672895876,1989,May,45.9,43.2,2.7,6.2,1,17,720,0.52,Normal
12.648879434270027,-0.7468984767016227,1989,Jun,74.1,93.6,-19.5,-20.8,2,2,720,-0.75,Normal
12.601510173535628,-0.9764409590818384,1989,Jul,115.1,165.6,-50.5,-30.5,3,12,720,-1.13,Modérée
12.631841715131959,-1.0667037008485265,1989,Aug,197.1,208.8,-11.7,-5.6,5,2,720,0.25,Normal
12.794306428225093,-0.899673182762464,1989,Sep,102.5,129.6,-27.1,-20.9,3,2,720,-0.82,Normal
12.469693376353767,-0.884663760475823,1989,Oct,59.6,57.6,2.0,3.5,3,30,720,0.13,Normal
12.66483547083699,-1.0382845540567613,1989,Nov,6.7,7.2,-0.5,-6.4,0,15,720,-0.18,Normal
12.599834661248757,-0.7838090203432573,1989,Dec,0.0,0.0,0.0,0.0,0,30,720,0.0,Normal
12.525286777262675,-1.015048174357972,1990,Jan,0.0,0.0,0.0,0.0,0,31,720,0.0,Normal
12.450326987165935,-0.9489675490258584,1990,Feb,0.0,0.0,0.0,0.0,0,30,720,0.0,Normal
12.797209776067843,-0.7143500271919665,1990,Mar,3.4,3.6,-0.2,-5.0,0,13,720,0.04,Normal
12.73341668115314,-1.0777119072085148,1990,Apr,16.7,14.4,2.3,16.2,0,5,720,0.51,Normal
12.733515332519456,-0.7891361214960684,1990,May,30.4,43.2,-12.8,-29.7,1,5,720,-0.88,Normal
12.6915569504599,-0.9578873989632941,1990,Jun,103.7,93.6,10.1,10.8,3,2,720,0.5,Normal
12.788843091160311,-1.0825598538725134,1990,Jul,172.6,165.6,7.0,4.2,8,9,720,0.24,Normal
12.516312073973221,-0.7772319385837225,1990,Aug,129.6,208.8,-79.2,-37.9,6,4,720,-1.03,Modérée
12.544787593014298,-0.9587171010318146,1990,Sep,116.7,129.6,-12.9,-10.0,4,10,720,-0.37,Normal
12.457516190336293,-1.014760727540608,1990,Oct,63.9,57.6,6.3,10.9,2,5,720,0.38,Normal
12.731254093521184,-1.0231652070575903,1990,Nov,5.8,7.2,-1.4,-19.0,0,16,720,-0.65,Normal
12.625192024240778,-0.9528734995675856,1990,Dec,0.0,0.0,0.0,0.0,0,30,720,0.0,Normal
12.757439927472804,-1.0230829328690878,1991,Jan,0.0,0.0,0.0,0.0,0,31,720,0.0,Normal
12.434802634822423,-0.849115232381859,1991,Feb,0.0,0.0,0.0,0.0,0,30,720,0.0,Normal
12.623563914749612,-0.9798117621887218,1991,Mar,3.9,3.6,0.3,7.3,0,5,720,0.61,Normal
12.651539618046911,-1.0022980441237972,1991,Apr,23.6,14.4,9.2,63.8,0,5,720,2.24,Excédentaire
12.71843427850783,-1.0133547994135266,1991,May,50.4,43.2,7.2,16.7,1,9,720,0.93,Normal
12.472241002512055,-0.9881859901973036,1991,Jun,145.2,93.6,51.6,55.1,4,3,720,2.26,Excédentaire
12.76574365194082,-1.0605300573355556,1991,Jul,168.1,165.6,2.5,1.5,6,2,720,0.13,Normal
12.735069527443523,-0.8539296754467032,1991,Aug,201.5,208.8,-7.3,-3.5,10,2,720,0.33,Normal
12.701459712928632,-0.7609469206457149,1991,Sep,118.8,129.6,-10.8,-8.4,3,12,720,-0.3,Normal
12.489505608163078,-0.877035336941242,1991,Oct,74.0,57.6,16.4,28.4,2,7,720,0.97,Normal
12.542766947837265,-0.821944810989001,1991,Nov,11.1,7.2,3.9,53.7,0,30,720,2.09,Excédentaire
12.659466188985055,-0.8318264623749032,1991,Dec,0.0,0.0,0.0,0.0,0,30,720,0.0,Normal
12.488661869974846,-1.0425636406867405,1992,Jan,0.0,0.0,0.0,0.0,0,31,720,0.0,Normal
12.791451302492822,-1.0818819484629996,1992,Feb,0.0,0.0,0.0,0.0,0,30,720,0.0,Normal
12.712793541430683,-0.8018598846749936,1992,Mar,3.2,3.6,-0.4,-11.5,0,6,720,-0.19,Normal
12.756922818936848,-0.7024607748578462,1992,Apr,17.3,14.4,2.9,20.2,0,12,720,0.66,Normal
12.40927440471721,-0.7699126574388233,1992,May,54.0,43.2,10.8,24.9,1,5,720,1.25,Excédentaire
12.65592714383941,-0.9735006232738903,1992,Jun,108.2,93.6,14.6,15.6,3,2,720,0.69,Normal
12.49366293229755,-0.8689556381704999,1992,Jul,144.4,165.6,-21.2,-12.8,5,19,720,-0.43,Normal
12.769591072546376,-1.0593551393195146,1992,Aug,168.5,208.8,-40.3,-19.3,5,6,720,-0.29,Normal
12.466313514491489,-0.898671496301845,1992,Sep,91.4,129.6,-38.2,-29.5,2,3,720,-1.18,Modérée
12.723769015078418,-0.8919021733559223,1992,Oct,58.7,57.6,1.1,1.9,3,5,720,0.07,Normal
12.47974378783121,-0.7690434375122344,1992,Nov,4.1,7.2,-3.1,-42.9,0,15,720,-1.52,Sévère
12.670630362833466,-0.9114483756208828,1992,Dec,0.0,0.0,0.0,0.0,0,30,720,0.0,Normal
12.494029364225634,-0.8354388029893196,1993,Jan,0.0,0.0,0.0,0.0,0,31,720,0.0,Normal
12.62931807498806,-0.9659008396275099,1993,Feb,0.0,0.0,0.0,0.0,0,30,720,0.0,Normal
12.684096562544369,-0.8394566379795179,1993,Mar,3.3,3.6,-0.3,-9.0,0,5,720,-0.08,Normal
12.5133873285569,-1.0657213347371763,1993,Apr,14.3,14.4,-0.1,-0.9,0,6,720,-0.09,Normal
12.709515403631219,-0.9417191420663873,1993,May,36.6,43.2,-6.6,-15.2,1,11,720,-0.32,Normal
12.750481216416592,-0.8533096202762483,1993,Jun,132.0,93.6,38.4,41.1,4,25,720,1.7,Excédentaire
12.640082743037068,-0.8972271586416061,1993,Jul,185.9,165.6,20.3,12.2,9,10,720,0.56,Normal
12.559340921921303,-0.813051642651724,1993,Aug,250.9,208.8,42.1,20.1,9,5,720,1.27,Excédentaire
12.40551508181782,-0.7352478144490162,1993,Sep,175.5,129.6,45.9,35.4,5,12,720,1.51,Excédentaire
12.575858300569895,-0.8002404822692346,1993,Oct,49.1,57.6,-8.5,-14.7,1,5,720,-0.49,Normal
12.619579804018656,-0.9897054773457872,1993,Nov,8.3,7.2,1.1,15.7,0,17,720,0.64,Normal
12.658531778198856,-1.0183011654621907,1993,Dec,0.0,0.0,0.0,0.0,0,30,720,0.0,Normal
12.606283186893855,-0.8418753469856448,1994,Jan,0.0,0.0,0.0,0.0,0,31,720,0.0,Normal
12.786124906485385,-0.7667742040447609,1994,Feb,0.0,0.0,0.0,0.0,0,30,720,0.0,Normal
12.413011861834399,-0.9563612387763808,1994,Mar,4.2,3.6,0.6,16.0,0,7,720,0.95,Normal
12.508733769609961,-0.9903468964746533,1994,Apr,18.2,14.4,3.8,26.4,0,9,720,0.88,Normal
12.642384322996318,-0.8812452399884589,1994,May,27.7,43.2,-15.5,-35.8,0,8,720,-1.12,Modérée
12.59969560277667,-0.9584474594584278,1994,Jun,114.6,93.6,21.0,22.4,3,11,720,0.97,Normal
12.567839636870655,-0.8544169389727956,1994,Jul,220.4,165.6,54.8,33.1,11,2,720,1.38,Excédentaire
12.59388110347077,-0.9306019844688527,1994,Aug,125.2,208.8,-83.6,-40.1,4,6,720,-1.12,Modérée
12.515854991500735,-0.8161980832058702,1994,Sep,130.1,129.6,0.5,0.4,6,2,720,0.06,Normal
